Report_Year,Age,Year_of_Birth,Year_of_Death,Gender,Career,Income_per_Year_EGP,Residence_Site,Residence_Type,Real_Estate_ID,Marital_Status,Family_Size,Edu_Grade,Edu_Type,School_Type,University_Major,University_Type,Health_Percent,Requires_Hospital_Bed,Health_Condition,Has_Solar_System,Has_AC,Avg_Monthly_Electricity_KW,Avg_Monthly_Gas_m3,Avg_Monthly_Water_m3,Avg_Monthly_Food_Waste_kg,Avg_Monthly_Internet_GB,Carbon_Footprint_Index,Monthly_Energy_Consumption_Index,Green_Fuel_Vehicle_Owner,Public_Transit_Green_Fuel_Usage,Primary_Transport_Type
2035,27,2008,Alive,Male,Law,366010,R3,Apartment,87324424053154,Married,2,Graduate/Post-Graduate,Higher Ed,None,Law,Private,92,0,None,1,1,195.75,43.35,30.48,15.31,583.86,213.06,650.92,1,1,Electric Vehicle
2035,24,2011,Alive,Female,Supply Chain Management,659547,R3,Apartment,87324424053154,Married,2,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,Private,89,0,None,1,1,195.75,43.35,30.48,15.31,583.86,213.06,650.92,0,1,Monorail
2035,33,2002,Alive,Male,Supply Chain Management,362127,R7,Apartment,37176474210736,Married,2,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,International,73,1,Cardiovascular Services,1,1,222.28,39.11,33.8,12.6,529.38,209.73,632.88,0,1,LRT
2035,24,2011,Alive,Female,Digital Marketing,430675,R7,Apartment,37176474210736,Married,2,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,National,97,0,None,1,1,222.28,39.11,33.8,12.6,529.38,209.73,632.88,1,1,Electric Vehicle
2035,32,2003,Alive,Male,Pharmacy,298243,R1,Twin House,02232488586234,Married,5,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,Private,97,0,None,1,0,125.01,55.46,38.8,19.16,631.23,215.09,707.36,0,1,Public Bus
2035,22,2013,2094,Female,Architecture,505485,R1,Twin House,02232488586234,Married,5,Graduate/Post-Graduate,Higher Ed,None,Architecture,National,99,0,None,1,0,125.01,55.46,38.8,19.16,631.23,215.09,707.36,0,1,Monorail
2035,3,2032,Alive,Female,Unemployed/Student,0,R1,Twin House,02232488586234,Single,5,None,None,None,None,None,93,0,None,1,0,125.01,55.46,38.8,19.16,631.23,215.09,707.36,0,1,Monorail
2035,1,2034,Alive,Female,Unemployed/Student,0,R1,Twin House,02232488586234,Single,5,None,None,None,None,None,96,0,None,1,0,125.01,55.46,38.8,19.16,631.23,215.09,707.36,0,1,Monorail
2035,2,2033,Alive,Female,Unemployed/Student,0,R1,Twin House,02232488586234,Single,5,None,None,None,None,None,88,0,None,1,0,125.01,55.46,38.8,19.16,631.23,215.09,707.36,1,1,Electric Vehicle
2035,28,2007,Alive,Male,Medicine,662669,R5,Apartment,76284541503800,Married,4,Graduate/Post-Graduate,Higher Ed,None,Medicine,National,97,0,None,1,1,106.7,51.12,38.45,12.16,529.59,180.66,643.47,0,1,Fly Taxi
2035,25,2010,Alive,Female,Pharmacy,339527,R5,Apartment,76284541503800,Married,4,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,National,86,0,None,1,1,106.7,51.12,38.45,12.16,529.59,180.66,643.47,0,1,LRT
2035,7,2028,Alive,Female,Unemployed/Student,0,R5,Apartment,76284541503800,Single,4,Primary,Basic,Private,None,None,99,0,None,1,1,106.7,51.12,38.45,12.16,529.59,180.66,643.47,0,1,Monorail
2035,5,2030,Alive,Male,Unemployed/Student,0,R5,Apartment,76284541503800,Single,4,Kindergarten,Basic,Private,None,None,43,0,Ophthalmology and Surgeries,1,1,106.7,51.12,38.45,12.16,529.59,180.66,643.47,0,0,Private Car (Combustion)
2035,32,2003,Alive,Male,Civil Engineering,560694,R7,Villa,00873168347564,Married,5,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,Private,81,0,Cardiovascular Services,1,1,214.26,25.16,44.36,4.21,577.91,157.28,478.48,0,1,Public Bus
2035,26,2009,Alive,Female,Artificial Intelligence,824448,R7,Villa,00873168347564,Married,5,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,Public,90,0,None,1,1,214.26,25.16,44.36,4.21,577.91,157.28,478.48,0,0,Private Car (Combustion)
2035,7,2028,Alive,Female,Unemployed/Student,0,R7,Villa,00873168347564,Single,5,Primary,Basic,Public,None,None,94,0,None,1,1,214.26,25.16,44.36,4.21,577.91,157.28,478.48,0,1,LRT
2035,3,2032,Alive,Male,Unemployed/Student,0,R7,Villa,00873168347564,Single,5,None,None,None,None,None,86,0,None,1,1,214.26,25.16,44.36,4.21,577.91,157.28,478.48,1,1,Electric Vehicle
2035,0,2035,Alive,Male,Unemployed/Student,0,R7,Villa,00873168347564,Single,5,None,None,None,None,None,67,0,Mental Health,1,1,214.26,25.16,44.36,4.21,577.91,157.28,478.48,1,1,Electric Vehicle
2035,27,2008,Alive,Male,Economics,263323,R2,Villa,61166465785708,Married,4,Graduate/Post-Graduate,Higher Ed,None,Economics,Public,92,0,None,1,1,133.9,10.25,30.09,11.77,458.11,110.18,241.57,0,1,Monorail
2035,25,2010,Alive,Female,Medicine,678574,R2,Villa,61166465785708,Married,4,Graduate/Post-Graduate,Higher Ed,None,Medicine,International,59,0,Ophthalmology and Surgeries,1,1,133.9,10.25,30.09,11.77,458.11,110.18,241.57,0,1,Monorail
2035,5,2030,Alive,Female,Unemployed/Student,0,R2,Villa,61166465785708,Single,4,Kindergarten,Basic,Private,None,None,88,0,None,1,1,133.9,10.25,30.09,11.77,458.11,110.18,241.57,1,1,Electric Vehicle
2035,3,2032,Alive,Male,Unemployed/Student,0,R2,Villa,61166465785708,Single,4,None,None,None,None,None,98,0,None,1,1,133.9,10.25,30.09,11.77,458.11,110.18,241.57,0,0,Private Car (Combustion)
2035,29,2006,Alive,Male,Graphic Design,176204,R4,Apartment,44764378577658,Married,5,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,Public,94,0,None,0,1,959.76,36.02,28.33,21.87,475.76,558.61,1337.99,1,1,Electric Vehicle
2035,24,2011,Alive,Female,Information Technology,359276,R4,Apartment,44764378577658,Married,5,Graduate/Post-Graduate,Higher Ed,None,Information Technology,Private,97,0,None,0,1,959.76,36.02,28.33,21.87,475.76,558.61,1337.99,0,1,Monorail
2035,5,2030,Alive,Female,Unemployed/Student,0,R4,Apartment,44764378577658,Single,5,Kindergarten,Basic,Private,None,None,96,0,None,0,1,959.76,36.02,28.33,21.87,475.76,558.61,1337.99,0,0,Private Car (Combustion)
2035,6,2029,Alive,Male,Unemployed/Student,0,R4,Apartment,44764378577658,Single,5,Kindergarten,Basic,Private,None,None,89,0,None,0,1,959.76,36.02,28.33,21.87,475.76,558.61,1337.99,0,1,Public Bus
2035,0,2035,Alive,Female,Unemployed/Student,0,R4,Apartment,44764378577658,Single,5,None,None,None,None,None,40,0,Neurology,0,1,959.76,36.02,28.33,21.87,475.76,558.61,1337.99,1,1,Electric Vehicle
